1.8856,0.94836,-3.504,307.59,289.64,292.12,398.18,398.63,398.18,86.48,82.005,83.333,1.6021,1.5251,1.5438,NaN,NaN,NaN
2.4105,-1.2478,-0.89743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.4412,0.91408,-3.8039,294.78,293.73,274.71,398.18,398.18,398.18,84.641,81.879,83.305,NaN,NaN,NaN,2.1501,2.2563,2.0576
1.2615,-1.0166,-0.42468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.4503,1.1747,-3.9456,297.4,269.52,298.1,399.54,398.18,398.18,85.248,81.358,83.797,1.6311,1.5272,1.5517,NaN,NaN,NaN
0.47332,-0.79996,-0.24363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7123,-0.78939,-3.7727,303.91,268.57,302.4,398.18,397.73,397.73,85.348,80.304,82.311,NaN,NaN,NaN,NaN,NaN,NaN
0.72015,-0.055415,-0.67548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5677,0.65685,-3.2675,314.84,304.11,290.86,397.73,398.63,397.73,86.501,81.362,82.995,1.6066,1.548,1.5192,NaN,NaN,NaN
1.9847,-1.2681,-2.0199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.3834,1.5102,-3.2581,309.37,284.92,280.38,398.18,398.63,398.63,86.731,82.217,83.306,NaN,NaN,NaN,NaN,NaN,NaN
2.5478,-0.91513,-2.8823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.328,0.35994,-2.0664,308.64,283.56,299.88,397.88,397.28,397.28,84.941,80.51,82.233,1.5893,1.5736,1.5418,2.2628,2.2677,2.3547
2.089,-0.23333,-2.3427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.3603,-0.30885,-2.7106,295.3,287.33,301.04,397.73,397.73,398.18,84.89,81.022,82.745,NaN,NaN,NaN,NaN,NaN,NaN
2.0741,0.22439,-1.6459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5359,-1.1058,-2.6612,293.83,279.69,297.26,396.83,397.73,397.28,84.181,80.217,82.62,1.6107,1.5408,1.5261,NaN,NaN,NaN
2.2079,0.097169,-2.3518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.209,-0.50402,-2.8582,299.4,288.07,299.47,397.73,397.73,398.18,85.299,80.77,83.079,NaN,NaN,NaN,NaN,NaN,NaN
3.7942,-0.059065,-3.4863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.96536,0.3444,-1.4764,306.33,282.51,288.76,398.41,397.73,397.73,85.705,80.534,83.21,1.599,1.538,1.5419,NaN,NaN,NaN
3.15,-0.4791,-2.4149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.7269,0.25648,-1.7972,303.81,314.79,297.58,397.28,397.73,397.73,84.552,80.493,82.422,NaN,NaN,NaN,2.314,2.5367,2.27
3.1918,-0.76005,-2.1912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2252,0.48986,-2.3584,315.99,283.98,282.79,397.73,397.28,398.18,85.854,80.74,83.091,1.6102,1.5356,1.5354,NaN,NaN,NaN
2.853,-0.84531,-2.0209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1429,-0.15413,-2.7168,306.85,278.95,285.51,398.63,397.28,398.63,85.762,80.296,83.271,NaN,NaN,NaN,NaN,NaN,NaN
2.8751,-0.81412,-2.1172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8347,0.61184,-2.9022,304.44,306.31,303.97,398.18,398.18,398.18,86.322,81.237,84.063,1.608,1.534,1.5287,NaN,NaN,NaN
2.6547,-1.0649,-1.4861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8932,0.10196,-2.5172,301.82,276.85,299.89,398.18,397.73,398.18,85.302,80.898,83.005,NaN,NaN,NaN,NaN,NaN,NaN
3.1878,-0.75452,-2.5522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6791,0.37964,-2.293,327.22,271.92,272.92,398.18,397.73,398.18,85.341,79.996,82.371,1.598,1.547,1.5274,2.4095,2.1572,2.0111
1.6946,0.64715,-2.9301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2703,-1.2674,-1.1997,312.0,302.11,288.03,398.63,398.18,398.63,86.51,80.835,83.358,NaN,NaN,NaN,NaN,NaN,NaN
1.7289,1.4363,-2.8169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9539,-0.828,-0.60262,315.78,320.56,281.95,397.73,397.28,398.63,85.331,81.985,82.368,1.6095,1.5603,1.531,NaN,NaN,NaN
2.6347,0.99305,-3.9024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0736,-1.1636,-1.196,291.73,289.43,290.76,397.73,398.63,398.63,85.141,81.457,83.491,NaN,NaN,NaN,NaN,NaN,NaN
